filename,PQI,PNI,Species_Predicted,Species_Confidence,COL1A1_Corrected,COL1A2_Corrected,COL1A1_to_COL1A2_Ratio,COL3A1_Peaks,Mean_PPM_Error,Std_PPM_Error,Mean_Confidence,Total_Ion_Count,Ratio_QC,Fetal_Markers,Age_Category,filename_match
V21_G15.txt,,,Dipnotetrapodomorpha,0.5279240465932663,23982156.0,17983223.7,1.333584923375001,6044.0,-0.004325965564074047,0.8420755796248888,71.37324383936846,49197640.0,FAIL,1,Young,V21_G15
V21_G5.txt,,,Dipnotetrapodomorpha,0.42413747169308647,19964583.0,10702149.9,1.8654740576937723,3460.0,-0.013269636188523361,1.0656506496472706,69.69733050880976,24612336.0,PASS,1,Young,V21_G5
V22_J14.txt,1.0,,Dipnotetrapodomorpha,0.6616197183098591,15300762.0,6370520.0,2.4018073877799613,3722.0,0.05564202277325809,1.1831407630025363,68.17410689741965,25852824.0,FAIL,1,Young,V22_J14
V22_J24.txt,1.0,,Dipnotetrapodomorpha,0.365468321779784,12424779.0,4827239.3,2.5738891792665015,2217.0,-0.08394902988365054,1.1203168632458158,68.73964788237667,11833877.0,FAIL,1,Young,V22_J24
V22_J4.txt,1.0,,Dipnotetrapodomorpha,0.4751366831554283,22041531.0,38485930.6,0.5727165916575238,3455.0,0.041347963532998376,1.0228007436190192,70.2280410353693,59895356.0,FAIL,1,Young,V22_J4
V25_E20.txt,1.0,,Dipnotetrapodomorpha,0.5538799012887304,26411064.0,4196925.2,6.292955614267321,1070.0,-0.14434430871985673,1.5125611170376794,64.9842973144732,14970378.0,FAIL,1,Young,V25_E20
V25_G16.txt,1.0,,Dipnotetrapodomorpha,0.32883203032456765,13386624.0,33551256.700000003,0.39899024110175874,1756.0,0.05312125953664341,1.354328916380858,66.71760971247757,35608044.0,FAIL,1,Young,V25_G16
V25_G6.txt,1.0,,Dipnotetrapodomorpha,0.29849229205488736,16044588.0,13632196.5,1.1769627880584028,908.0,-0.08940369411559011,1.2029758883250186,68.69424933343481,18840419.0,FAIL,1,Young,V25_G6
V26_J15.txt,1.0,,Dipnotetrapodomorpha,0.40836791147994467,16144053.0,6139302.0,2.6296235304925544,1748.0,0.01188604075886181,1.1627505018599347,68.60051391195475,13569137.0,FAIL,1,Young,V26_J15
V26_J5.txt,1.0,,Dipnotetrapodomorpha,0.40289825492397185,28316508.0,13623606.1,2.0784884554171015,2186.0,0.1774113266586208,0.9936405547371062,69.81453297418366,25310538.0,PASS,1,Young,V26_J5
V26_K1.txt,1.0,,Bovidae,0.3586120270058094,21549558.0,3905263.7,5.518080123501007,1934.0,-0.15494479530254734,1.1361639338220144,68.2438913229266,14933710.0,FAIL,1,Young,V26_K1
V28_J16.txt,1.0,,Pecora,0.3627709135102289,6929322.0,11102759.200000001,0.6241081045871912,6249.0,0.18265174975896298,1.043456038876165,70.99185521002822,28992969.0,FAIL,1,Young,V28_J16
V28_J6.txt,1.0,,Euteleostomi,0.3976278436710091,16714842.0,6919312.4,2.4156796273571923,1858.0,0.04972725931465598,1.2313298132717416,67.83931432007782,15022216.0,FAIL,1,Young,V28_J6
V28_K2.txt,1.0,,Dipnotetrapodomorpha,0.663878842676311,14001297.0,3159306.8000000003,4.431762372682513,1756.0,0.2039919534288604,1.4516211414280107,66.201647273652,10309618.0,FAIL,1,Young,V28_K2
V2_C13.txt,1.0,,Dipnotetrapodomorpha,0.41845627139744784,13371339.0,10581626.9,1.2636373523999413,2547.0,-0.06400299042539105,1.1849777398580548,69.16525432420508,17920138.0,FAIL,1,Young,V2_C13
V2_C24.txt,1.0,,Dipnotetrapodomorpha,0.38368648894964685,21791493.0,18033597.400000002,1.208383026228588,3362.0,0.027491823005676767,0.9768387409250937,70.6341399906736,30713929.0,FAIL,1,Young,V2_C24
V2_E10.txt,1.0,,Dipnotetrapodomorpha,0.5055533777603555,25477443.0,7138385.8,3.5690762188841068,3743.0,-0.10800119729706828,1.034992412666087,70.20334204432754,25201351.0,FAIL,1,Young,V2_E10
V30_J17.txt,1.0,,Dipnotetrapodomorpha,0.3722913322632424,24741132.0,11996676.9,2.062332111319927,2802.0,0.1366074790845765,0.9128691451850195,70.48232333108415,25484481.0,PASS,1,Young,V30_J17
V30_J7.txt,1.0,,Bovidae,0.412862899909532,22533120.0,47951827.300000004,0.4699116023050908,5227.0,0.01240101499600128,0.8522790509296684,71.37926444532734,65679502.0,FAIL,1,Young,V30_J7
V30_K3.txt,1.0,,Dipnotetrapodomorpha,0.3996161930000914,14693772.0,11553396.4,1.2718140615343208,6189.0,0.017598188294270147,0.9269128603333125,71.45554246006999,47668746.0,FAIL,1,Young,V30_K3
V36_E21.txt,1.0,,Dipnotetrapodomorpha,0.4469459868753155,20439276.0,10927400.9,1.8704608888285594,3045.0,-0.11184777885113861,0.8743721415816167,70.75120262874,22446685.0,PASS,1,Young,V36_E21
V36_G17.txt,1.0,,Dipnotetrapodomorpha,0.5148291828306846,3425616.0,4833747.100000001,0.7086874693961543,6240.0,0.3326148992579272,1.1957630585098895,68.34492679629358,13041479.0,FAIL,1,Young,V36_G17
V36_G7.txt,1.0,,Dipnotetrapodomorpha,0.5469214437367304,9013011.0,7292886.9,1.2358632628733073,922.0,-0.10849240190245263,1.1716930956918232,68.7074881512899,10658949.0,FAIL,1,Young,V36_G7
V3_C14.txt,,,Euteleostomi,0.3571151609150834,32866065.0,10584939.3,3.1049837952306443,2752.0,-0.023889243783813352,0.8932316936065947,71.07549183005996,29755345.0,FAIL,1,Young,V3_C14
V3_E1.txt,,,Dipnotetrapodomorpha,0.3487887470695494,8520360.0,9689514.9,0.8793381390021909,855.0,-0.07615148277042716,1.3952555189268634,65.74791972869043,12730465.0,FAIL,1,Young,V3_E1
V3_E11.txt,,,Pecora,0.342039018250472,9281070.0,8789159.6,1.0559678538548782,1629.0,-0.10890987571211364,1.6007247885771168,62.95765350921868,14007179.0,FAIL,1,Young,V3_E11
V45_E22.txt,1.0,,Dipnotetrapodomorpha,0.42917847025495753,9824706.0,11482403.4,0.8556314961029848,2493.0,-0.024225355089430516,1.083971937331569,69.51420068374989,18867676.0,FAIL,1,Young,V45_E22
V45_G18.txt,,,Euteleostomi,0.36517479403250946,17168268.0,13526373.9,1.2692439324037907,3132.0,0.01928636873651227,0.9325830793890809,70.91492962391249,24987213.0,FAIL,1,Young,V45_G18
V45_G8.txt,1.0,,Bovidae,0.384535904942311,5157552.0,12048761.4,0.42805661335446477,3276.0,0.019905250568180627,1.146320943220302,69.2007373436275,16913719.0,FAIL,1,Young,V45_G8
V52_E23.txt,1.0,,Dipnotetrapodomorpha,0.599758709093651,8246955.0,12247492.4,0.6733586542172502,3165.0,0.034980461426056306,1.030033448567951,70.3075879569441,23339058.0,FAIL,1,Young,V52_E23
V52_G19.txt,1.0,,Dipnotetrapodomorpha,0.41033768133609655,9520122.0,16209939.200000001,0.5873015242401403,3107.0,-0.015290265589676492,0.8660017765666665,71.17617643553727,24561986.0,FAIL,1,Young,V52_G19
V52_G9.txt,1.0,,Bovidae,0.4157816910875118,15236955.0,10476358.1,1.4544133423617889,3054.0,0.10284002379604527,0.9884328580688725,70.06528290056085,21644320.0,FAIL,1,Young,V52_G9
V56_E24.txt,1.0,,Dipnotetrapodomorpha,0.35569913850231943,32097189.0,7624139.9,4.209942291326527,1759.0,-0.08087618731757719,1.1886590530042858,68.34786228789652,21338461.0,FAIL,1,Young,V56_E24
V56_G10.txt,1.0,,Dipnotetrapodomorpha,0.5030500203334689,14460405.0,8935474.6,1.6183141519981492,2251.0,0.00693867330098688,1.3761299978006691,65.90095343625329,17739969.0,FAIL,1,Young,V56_G10
V56_G20.txt,1.0,,Dipnotetrapodomorpha,0.40534364563192127,26409258.0,13066751.1,2.0211036238380635,3412.0,-0.1562921590069216,0.8567328230752047,70.77953903880983,27049431.0,PASS,1,Young,V56_G20
V59_G21.txt,1.0,,Dipnotetrapodomorpha,0.4383173152670553,6224814.0,7576101.0,0.8216382014970497,2611.0,-0.10566857768991617,1.1971088123016096,68.59808854339066,17527667.0,FAIL,1,Young,V59_G21
V59_H17.txt,,,Bovidae,0.5232722143864598,12650850.0,7879478.100000001,1.6055441539966966,1142.0,0.03713944764296417,1.095895907651503,69.50816225856944,20467017.0,FAIL,1,Young,V59_H17
V59_H7.txt,1.0,,Dipnotetrapodomorpha,0.5230038948393378,9799305.0,11834196.4,0.8280498876966416,3348.0,-0.026931470363825788,1.024126645931896,69.76309728661106,20106203.0,FAIL,1,Young,V59_H7
V61_C12.txt,,,Euteleostomi,0.30670310239511334,13375368.0,7429704.100000001,1.8002558136871156,1875.0,-0.02048021625192519,1.2026955848842162,68.27086633737846,15372462.0,PASS,1,Young,V61_C12
V61_C22.txt,,,Dipnotetrapodomorpha,0.49415041782729807,6557859.0,5507056.100000001,1.1908102770189684,1245.0,-0.04058281788212891,1.55461307368662,63.95619393292843,10069355.0,FAIL,1,Young,V61_C22
V61_E9.txt,,,Euteleostomi,0.3352488219744857,18618513.0,27201787.6,0.6844591713524003,2264.0,-0.1012232817637441,1.0341150397066496,69.78039362401125,34930726.0,FAIL,1,Young,V61_E9
V65_A1.txt,,,Dipnotetrapodomorpha,0.4438733211739347,25253898.0,21801054.6,1.1583796501294024,1418.0,-0.03298157680976558,1.2818455933022566,67.66671167477398,30381499.0,FAIL,1,Young,V65_A1
V65_A11.txt,,,Dipnotetrapodomorpha,0.4551643192488263,12449340.0,17465180.2,0.7128091355163917,643.0,0.01858290524434328,1.495293037805583,65.79382603571351,21158123.0,FAIL,1,Young,V65_A11
V65_A21.txt,,,Bovidae,0.5174612375018113,13911909.0,12385636.9,1.1232291978460953,3788.0,-0.03711056576649361,1.119026852509947,69.15749334199036,23565251.0,FAIL,1,Young,V65_A21
V66_G22.txt,,,Dipnotetrapodomorpha,0.4206405693950178,45932796.0,12018243.9,3.8219224357728336,4973.0,0.23433060486555082,1.1242686201405467,70.11998587853923,35095718.0,FAIL,1,Young,V66_G22
V66_H18.txt,1.0,,Bovidae,0.35149863760217986,64056693.0,13430600.3,4.769458666713505,2760.0,0.4474233200786416,1.36849293675319,68.63045777418235,37278046.0,FAIL,1,Young,V66_H18
V66_H8.txt,,,Dipnotetrapodomorpha,0.9188034188034188,26436.0,130689.0,0.2022817528636687,1109.0,-0.06811591281370363,1.3817149846058971,66.81563332857314,3231880.0,FAIL,1,Young,V66_H8
V67_G23.txt,1.0,,Dipnotetrapodomorpha,0.5156427758816837,3682080.0,5516669.600000001,0.6674461707839091,1847.0,-0.10647973614436619,1.3996008671185163,66.44586138633028,9064575.0,FAIL,1,Young,V67_G23
V67_H19.txt,1.0,,Dipnotetrapodomorpha,0.3937215432542535,9114576.0,5134173.2,1.7752762995997096,2533.0,-0.012867751138904725,1.3114484323852842,67.74108475593442,13610463.0,FAIL,1,Young,V67_H19
V67_H9.txt,1.0,,Dipnotetrapodomorpha,0.5203507982909826,6805443.0,6673308.2,1.0198004941537093,2016.0,0.03581609847964442,1.277034739424697,67.66657637010167,11857799.0,FAIL,1,Young,V67_H9
V6_C15.txt,,,Dipnotetrapodomorpha,0.4916753987658633,14879346.0,15799200.3,0.9417784265954271,2585.0,-0.039819241158547854,0.9993581601044941,70.18170214293387,22847239.0,FAIL,1,Young,V6_C15
V6_E12.txt,,,Dipnotetrapodomorpha,0.5559798380937834,15471453.0,13660592.4,1.1325609129513299,2128.0,-0.030479372212737874,1.1170881224247136,69.08018450949548,21869291.0,FAIL,1,Young,V6_E12
V6_E2.txt,,,Bovidae,0.370446735395189,10988571.0,10738349.700000001,1.023301653139495,1776.0,-0.03144985709781677,1.4139527964581156,65.63695220049705,18074526.0,FAIL,1,Young,V6_E2
V70_G24.txt,,,Euteleostomi,0.308018110121221,16319805.0,17779152.3,0.917918060694041,2062.0,-0.07779990132058867,1.1179292023464786,69.36157647355253,27716099.0,FAIL,1,Young,V70_G24
V70_H10.txt,,,Laurasiatheria,0.31874145006839943,15167778.0,17435208.7,0.8699510433735158,658.0,-0.008175876614682585,1.3471717849074243,66.47526601117625,21311144.0,FAIL,1,Young,V70_H10
V70_H20.txt,,,Dipnotetrapodomorpha,0.45217172985187043,6676263.0,12359578.4,0.5401691533426415,633.0,-0.10426006875625056,1.4588128933016662,65.2850130331316,15372192.0,FAIL,1,Young,V70_H20
V73_H1.txt,1.0,,Bovidae,0.4769801440104735,17746404.0,12136575.1,1.4622250390886635,3461.0,-0.008387217624147696,0.9373296501579447,70.30891843401282,35404547.0,FAIL,1,Young,V73_H1
V73_H11.txt,1.0,,Dipnotetrapodomorpha,0.3080864891888514,19253172.0,12632557.6,1.5240913684810746,2614.0,0.04605615675289128,1.0003014037640854,70.25614374349108,24248987.0,FAIL,1,Young,V73_H11
V73_H21.txt,1.0,,Dipnotetrapodomorpha,0.40057064880287807,16060044.0,7557449.9,2.125061259089524,4402.0,0.040960594953044265,0.9811249359296426,70.07342737195737,25829937.0,PASS,1,Young,V73_H21
V75_H12.txt,,,Bovidae,0.4430628272251309,60306633.0,17077604.7,3.531328547498233,1694.0,-0.27554794021639656,1.3524132279117236,68.21983858427453,40345055.0,FAIL,1,Young,V75_H12
V75_H2.txt,1.0,,Dipnotetrapodomorpha,0.5613170858179932,20208678.0,8870927.0,2.278079618962032,6334.0,-0.014113401431885508,0.8807635948067334,71.2057421147718,42782212.0,FAIL,1,Young,V75_H2
V75_H22.txt,1.0,,Dipnotetrapodomorpha,0.39195979899497485,29993979.0,11169663.700000001,2.6853072577288066,4895.0,0.11153587355460863,1.0339568694598789,70.8280146107539,30127168.0,FAIL,1,Young,V75_H22
V76_A12.txt,1.0,1.0,Bovidae,0.30480397570403095,12023814.0,12757427.8,0.9424951634842879,1217.0,-0.12881909026771324,1.3757618049451363,66.16434400027514,19188183.0,FAIL,1,Young,V76_A12
V76_A2.txt,1.0,1.0,Dipnotetrapodomorpha,0.5288339670468948,19804434.0,10333663.6,1.9164968753192237,2812.0,-0.11332675415192114,1.0350182821809708,69.83943909453427,23932535.0,PASS,1,Young,V76_A2
V76_A22.txt,1.0,1.0,Pecora,0.37735849056603776,21746781.0,10381148.700000001,2.094833782700752,3946.0,0.007724971314895985,0.9194762619852532,70.5926931494656,26278606.0,PASS,1,Young,V76_A22
V77_A13.txt,1.0,0.9507696922791248,Dipnotetrapodomorpha,0.5092852137351086,13532343.0,16965397.8,0.7976437192648674,2141.0,-0.10388108609912448,1.1770267949185482,68.4693677885897,65911440.0,FAIL,1,Young,V77_A13
V77_A23.txt,1.0,,Dipnotetrapodomorpha,0.3218184537161657,16167027.0,11703094.0,1.3814318675044395,2058.0,-0.07086637913716673,1.1075334804976043,68.8422593235559,21815091.0,FAIL,1,Young,V77_A23
V77_A3.txt,1.0,1.0,Dipnotetrapodomorpha,0.5728975394785163,32738616.0,13965978.0,2.344169237557155,2472.0,-0.08618203361841832,1.1895734103221793,67.75241858537309,33659622.0,FAIL,1,Young,V77_A3
V79_A14.txt,,,Dipnotetrapodomorpha,0.42561692126909517,44448204.0,18254185.3,2.4349596144397636,3026.0,-0.08780462771119284,1.050165778654483,69.78542458454828,39939939.0,FAIL,1,Young,V79_A14
V79_A24.txt,,,Dipnotetrapodomorpha,0.42832084197097753,20444151.0,17486160.900000002,1.1691617798164031,2067.0,0.03406816520303701,1.3022093801680097,67.5352632558929,33326223.0,FAIL,1,Young,V79_A24
V79_A4.txt,1.0,1.0,Euteleostomi,0.3533295604602905,61425495.0,10082376.200000001,6.092362929286451,1796.0,-0.032974379646956105,1.2696512525785653,67.23162765210584,37298867.0,FAIL,1,Young,V79_A4
V7_C16.txt,1.0,,Dipnotetrapodomorpha,0.4433862433862434,12875391.0,22441231.8,0.5737381581700876,4084.0,0.08730479096327687,1.1059776819053873,69.31379263751414,32693241.0,FAIL,1,Young,V7_C16
V7_E13.txt,,1.0,Euteleostomi,0.31782351653164004,31315332.0,27657394.7,1.1322589253137427,2270.0,0.0924242022060358,1.054617694462472,69.54129175923352,39647044.0,FAIL,1,Young,V7_E13
V7_E3.txt,,,Bovidae,0.4070998546813369,22708761.0,19021412.8,1.1938524881811092,3521.0,0.11316298300707267,1.059908671867983,69.80306638918748,31420080.0,FAIL,1,Young,V7_E3
V80_H13.txt,1.0,1.0,Dipnotetrapodomorpha,0.594118088378723,37637907.0,28683426.2,1.3121830961741943,4930.0,-0.01706323867700839,0.8454083228602197,71.08060804132046,47721266.0,FAIL,1,Young,V80_H13
V80_H23.txt,1.0,1.0,Dipnotetrapodomorpha,0.4065848431716345,50664075.0,21243001.0,2.3849772920502144,3850.0,-0.07494143775258137,0.7383751407293926,72.2463834056305,61276945.0,FAIL,1,Young,V80_H23
V80_H3.txt,1.0,1.0,Dipnotetrapodomorpha,0.5366829702089818,13035480.0,14929989.1,0.8731071344184705,2500.0,-0.11229555362940298,1.23948416538125,67.56936242503936,25192326.0,FAIL,1,Young,V80_H3
V81_H14.txt,1.0,1.0,Dipnotetrapodomorpha,0.4997347949080622,10742514.0,20026368.7,0.5364184671183049,3582.0,-0.05051134309733116,0.860937233648199,71.4532103188081,29283810.0,FAIL,1,Young,V81_H14
V81_H24.txt,1.0,1.0,Euteleostomi,0.33948826167238194,12809502.0,6392518.600000001,2.003827098758852,619.0,0.04691023640309267,1.3032750565804136,66.60035755338222,11343188.0,PASS,1,Young,V81_H24
V81_H4.txt,1.0,1.0,Dipnotetrapodomorpha,0.46605175506021007,16223211.0,5737273.100000001,2.8276867280380986,1299.0,0.19957841334572768,1.4087006343498905,66.18681879319654,14058928.0,FAIL,1,Young,V81_H4
V82_J18.txt,1.0,,Dipnotetrapodomorpha,0.5027010804321729,76260402.0,4998706.7,15.256026523820651,2956.0,0.06540148347489788,1.0477708957080418,69.9504099344358,34714642.0,FAIL,1,Young,V82_J18
V82_J8.txt,1.0,1.0,Dipnotetrapodomorpha,0.4025542104562991,16421388.0,34612749.6,0.4744317683446911,4141.0,-0.03580924605335707,0.967614845087421,70.56523037547436,46175425.0,FAIL,1,Young,V82_J8
V82_K4.txt,1.0,0.950769692279125,Bovidae,0.3868935942106674,32435286.0,23956125.7,1.3539453919295472,2096.0,-0.0009422757838304495,0.9735466398618499,70.5582738061433,43629179.0,FAIL,1,Young,V82_K4
V83_A15.txt,0.6666666666666666,1.0,Dipnotetrapodomorpha,0.43186419560816075,10901730.0,26633479.6,0.4093242852128116,2921.0,-0.005425486851650413,1.0338657104128444,69.59675362083713,35335736.0,FAIL,1,Young,V83_A15
V83_A5.txt,1.0,1.0,Dipnotetrapodomorpha,0.41362557903061803,31301019.0,18494145.8,1.6924825476394805,3177.0,0.037214361527660306,0.9057643830665656,71.01265390331545,34358106.0,FAIL,1,Young,V83_A5
V83_C1.txt,1.0,0.5,Bovidae,0.34747215081405314,11880834.0,18441803.900000002,0.6442338322445776,2154.0,0.009804847747063201,1.047460274370692,69.84428274589301,25688028.0,FAIL,1,Young,V83_C1
V84_A16.txt,1.0,,Dipnotetrapodomorpha,0.4846406022340942,111737901.0,89547461.9,1.2478064551375072,5899.0,0.17284658923812748,1.3332294241128395,68.73919156598518,131547951.0,FAIL,1,Young,V84_A16
V84_A6.txt,1.0,,Euteleostomi,0.3455056179775281,1172382.0,610870.0,1.9192004845548152,442.0,-0.322865198500258,1.4370766921618248,67.94301161713713,5054983.0,PASS,1,Young,V84_A6
V84_C3.txt,1.0,,Bovidae,0.3579920739762219,5646348.0,315831.10000000003,17.877745415191853,305.0,0.5294866113028267,2.0163471955934247,64.7259874813558,4844699.0,FAIL,1,Young,V84_C3
V87_J19.txt,1.0,,Pecora,0.33855559801299195,4499397.0,5202220.4,0.8648993418271935,1621.0,0.41857678287527866,1.8484870411855512,61.42290441561451,10269270.0,FAIL,1,Young,V87_J19
V87_J9.txt,1.0,,Dipnotetrapodomorpha,0.270626525630594,25605621.0,11545313.0,2.217836883244309,1604.0,0.641987550215131,1.3581548297977315,66.72550362155012,21548217.0,FAIL,1,Young,V87_J9
V87_K5.txt,1.0,,Dipnotetrapodomorpha,0.3691917219836002,17855457.0,9489339.6,1.8816332592839233,1313.0,0.07491525282123193,1.119190924438203,69.19434013984761,17676137.0,PASS,1,Young,V87_K5
V88_H15.txt,1.0,,Dipnotetrapodomorpha,0.4638696939782823,114361071.0,9711098.8,11.776326588295033,2221.0,0.00029576680789800646,0.8012246341361353,71.73410727808665,49573957.0,FAIL,1,Young,V88_H15
V88_H5.txt,1.0,,Dipnotetrapodomorpha,0.5325682069868116,14162361.0,37192894.7,0.3807813592954893,3779.0,0.06592448251148815,0.9222162928526884,71.15577446647957,53648965.0,FAIL,1,Young,V88_H5
V88_I1.txt,1.0,,Euteleostomi,0.34824729126832377,26055174.0,11801745.8,2.2077389601121555,2872.0,0.03294134263387762,0.9703047657880672,70.65079225217414,26138704.0,FAIL,1,Young,V88_I1
V89_A17.txt,1.0,,Dipnotetrapodomorpha,0.6611374407582938,5475216.0,1654659.5,3.308968401051697,1042.0,-0.07130732296282943,1.2574709023350914,69.76877137282098,8633692.0,FAIL,1,Young,V89_A17
V89_A7.txt,1.0,,Dipnotetrapodomorpha,0.5232843137254902,17606028.0,5563373.4,3.1646317322507955,2552.0,-0.19507485712243489,1.4598466662121687,66.52455135931662,17790528.0,FAIL,1,Young,V89_A7
V89_C4.txt,1.0,,Dipnotetrapodomorpha,0.47846638655462187,17043132.0,8461073.4,2.014299036810152,3242.0,0.05702645701185343,1.0542976063748724,69.96250287889525,23093039.0,PASS,1,Young,V89_C4
V90_H16.txt,1.0,,Dipnotetrapodomorpha,0.35453519006398193,18523110.0,8759914.8,2.1145308399574843,2222.0,-0.019317523474893784,1.1876717398754502,68.56744859641569,19453168.0,PASS,1,Young,V90_H16
V90_H6.txt,1.0,,Dipnotetrapodomorpha,0.5963149078726968,50616684.0,6208693.4,8.152550100154727,1061.0,-0.14430253658033484,1.3688091837492466,66.70725525917022,30897145.0,FAIL,1,Young,V90_H6
V90_I2.txt,1.0,,Dipnotetrapodomorpha,0.47962962962962963,17749008.0,33502150.5,0.5297871251578313,3373.0,0.06266231633637416,1.047494116596159,70.15657855894328,43535700.0,FAIL,1,Young,V90_I2
V91_I10.txt,1.0,,Dipnotetrapodomorpha,0.5342917041030248,7002828.0,6038123.0,1.1597690209358107,2535.0,0.034923616419812856,1.4513001122146352,65.80612768614165,13116934.0,FAIL,1,Young,V91_I10
V91_I17.txt,1.0,,Dipnotetrapodomorpha,0.5094890510948905,10253919.0,5081701.3,2.017812223634632,2418.0,0.17758053224401593,1.270940907072778,67.49327493028697,11542993.0,PASS,1,Young,V91_I17
V91_I3.txt,1.0,,Dipnotetrapodomorpha,0.43022774327122154,6892623.0,3899164.1,1.7677181116845018,1628.0,0.04118740979401305,1.8228229835893859,61.47899949063788,9693064.0,FAIL,1,Young,V91_I3
V92_I11.txt,1.0,1.0,Bovidae,0.34810610195393515,16565937.0,8906700.4,1.8599409720798512,5286.0,-0.028943386229293214,0.9262106750761402,70.56070875383739,29830371.0,PASS,1,Young,V92_I11
V92_I18.txt,,1.0,Dipnotetrapodomorpha,0.4282532612153993,29568990.0,14940359.200000001,1.9791351468979406,2289.0,-0.05115088296088736,0.9299415196940026,70.78366338408875,27931208.0,PASS,1,Young,V92_I18
V92_I4.txt,1.0,,Dipnotetrapodomorpha,0.41012216404886565,28233342.0,8518680.3,3.314285899425055,2948.0,-0.05859796568843422,1.0309636565526001,69.79155061647744,24728040.0,FAIL,1,Young,V92_I4
V93_A18.txt,1.0,,Dipnotetrapodomorpha,0.6323450134770889,14235846.0,14218088.3,1.0012489513094387,2504.0,-0.10349404876757609,1.0241528504759148,69.6683689377163,25785594.0,FAIL,1,Young,V93_A18
V93_A8.txt,1.0,,Bovidae,0.4736032196969697,14080059.0,15339812.8,0.9178768465805528,3054.0,-0.14029739069394945,1.0276255947161252,69.69575149339924,24284328.0,FAIL,1,Young,V93_A8
V93_C5.txt,1.0,,Bovidae,0.40407376823561797,10663740.0,8582869.1,1.2424446738911585,4135.0,0.07706325485529708,1.000246370466935,69.87529237284599,21745110.0,FAIL,1,Young,V93_C5
V9_C17.txt,1.0,1.0,Pecora,0.2678124478558318,15026193.0,11780189.200000001,1.2755476796586593,2783.0,-0.03273763073045983,1.0772217258364682,69.41869458034631,25040384.0,FAIL,1,Young,V9_C17
V9_E14.txt,1.0,0.9507696922791248,Dipnotetrapodomorpha,0.32261640798226165,60504381.0,9272094.0,6.525427913047474,2246.0,-0.07393806460621895,1.1606991210680027,69.10622876453533,35638275.0,FAIL,1,Young,V9_E14
V9_E4.txt,1.0,1.0,Bovidae,0.3593814150814288,18532335.0,8700729.700000001,2.1299747996998457,4424.0,0.007079034994654068,1.0479014239099151,70.06497481796727,23223024.0,PASS,1,Young,V9_E4
VatLat_10696_K14.txt,,,Dipnotetrapodomorpha,0.34872437001095635,12858633.0,8754110.3,1.4688680584707734,2350.0,-0.13670458371843341,1.1832076738605324,68.08279365506507,17799382.0,FAIL,1,Young,VatLat_10696_K14
VatLat_10696_K19.txt,,,Euteleostomi,0.41083612040133777,19998813.0,8678757.1,2.304340675694219,1798.0,-0.554503399644264,1.6418911707125101,66.35431356853672,18909403.0,FAIL,1,Young,VatLat_10696_K19
VatLat_10696_K9.txt,1.0,,Dipnotetrapodomorpha,0.4666666666666667,6375825.0,5130915.4,1.2426291417706867,1915.0,0.010586319252584835,1.4835267615286465,64.61534202364868,10737827.0,FAIL,1,Young,VatLat_10696_K9
regLat_316_K10.txt,1.0,,Dipnotetrapodomorpha,0.7258693808312129,1212438.0,4544581.600000001,0.26678759602424124,4230.0,-1.0727358663974014,1.9185607720177456,65.5776931378942,17378076.0,FAIL,1,Young,regLat_316_K10
regLat_316_K15.txt,,,Bovidae,0.3259566620562471,9043104.0,7566133.9,1.1952080308808704,1327.0,0.2282161722469433,1.4678442299707977,67.68328143119136,11249063.0,FAIL,1,Young,regLat_316_K15
regLat_316_K20.txt,,,Dipnotetrapodomorpha,0.3412289735667697,9781620.0,9375273.700000001,1.0433423399681654,1849.0,-0.10592979924917247,1.2334386838351354,68.06142029878241,14547812.0,FAIL,1,Young,regLat_316_K20
